#epsp #epsq #p #q #epsev #epses #Tg #pd #qd #e #t 
0.00000e+00 1.70000e-03 9.41106e+01 6.73911e+00 5.02449e-02 1.56174e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 85.00000000 
0.00000e+00 1.80000e-03 9.37737e+01 7.08818e+00 5.01516e-02 1.64572e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 90.00000000 
0.00000e+00 1.90000e-03 9.34396e+01 7.43257e+00 5.00588e-02 1.72890e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 95.00000000 
0.00000e+00 2.00000e-03 9.31083e+01 7.77235e+00 4.99664e-02 1.81130e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 100.00000000 
0.00000e+00 2.10000e-03 9.27797e+01 8.10762e+00 4.98744e-02 1.89294e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 105.00000000 
0.00000e+00 2.20000e-03 9.24538e+01 8.43842e+00 4.97829e-02 1.97381e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 110.00000000 
0.00000e+00 2.30000e-03 9.21306e+01 8.76484e+00 4.96918e-02 2.05393e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 115.00000000 
0.00000e+00 2.40000e-03 9.18100e+01 9.08693e+00 4.96012e-02 2.13332e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 120.00000000 
0.00000e+00 2.50000e-03 9.14921e+01 9.40478e+00 4.95110e-02 2.21197e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 125.00000000 
0.00000e+00 2.60000e-03 9.11768e+01 9.71844e+00 4.94213e-02 2.28991e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 130.00000000 
0.00000e+00 2.70000e-03 9.08642e+01 1.00280e+01 4.93320e-02 2.36713e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 135.00000000 
0.00000e+00 2.80000e-03 9.05541e+01 1.03335e+01 4.92431e-02 2.44365e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 140.00000000 
0.00000e+00 2.90000e-03 9.02466e+01 1.06350e+01 4.91547e-02 2.51948e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 145.00000000 
0.00000e+00 3.00000e-03 8.99417e+01 1.09325e+01 4.90668e-02 2.59463e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 150.00000000 
0.00000e+00 3.10000e-03 8.96393e+01 1.12262e+01 4.89793e-02 2.66910e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 155.00000000 
0.00000e+00 3.20000e-03 8.93394e+01 1.15161e+01 4.88922e-02 2.74290e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 160.00000000 
0.00000e+00 3.30000e-03 8.90420e+01 1.18023e+01 4.88056e-02 2.81605e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 165.00000000 
0.00000e+00 3.40000e-03 8.87471e+01 1.20847e+01 4.87195e-02 2.88854e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 170.00000000 
0.00000e+00 3.50000e-03 8.84547e+01 1.23636e+01 4.86338e-02 2.96040e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 175.00000000 
0.00000e+00 3.60000e-03 8.81647e+01 1.26388e+01 4.85485e-02 3.03163e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 180.00000000 
0.00000e+00 3.70000e-03 8.78771e+01 1.29105e+01 4.84637e-02 3.10223e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 185.00000000 
0.00000e+00 3.80000e-03 8.75919e+01 1.31788e+01 4.83793e-02 3.17221e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 190.00000000 
0.00000e+00 3.90000e-03 8.73091e+01 1.34436e+01 4.82954e-02 3.24159e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 195.00000000 
0.00000e+00 4.00000e-03 8.70287e+01 1.37051e+01 4.82120e-02 3.31036e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 200.00000000 
0.00000e+00 4.10000e-03 8.67506e+01 1.39633e+01 4.81289e-02 3.37854e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 205.00000000 
0.00000e+00 4.20000e-03 8.64749e+01 1.42182e+01 4.80464e-02 3.44613e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 210.00000000 
0.00000e+00 4.30000e-03 8.62015e+01 1.44700e+01 4.79642e-02 3.51315e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 215.00000000 
0.00000e+00 4.40000e-03 8.59304e+01 1.47185e+01 4.78826e-02 3.57959e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 220.00000000 
0.00000e+00 4.50000e-03 8.56615e+01 1.49640e+01 4.78013e-02 3.64547e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 225.00000000 
0.00000e+00 4.60000e-03 8.53949e+01 1.52064e+01 4.77205e-02 3.71080e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 230.00000000 
0.00000e+00 4.70000e-03 8.51306e+01 1.54458e+01 4.76402e-02 3.77557e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 235.00000000 
0.00000e+00 4.80000e-03 8.48685e+01 1.56822e+01 4.75603e-02 3.83980e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 240.00000000 
0.00000e+00 4.90000e-03 8.46086e+01 1.59157e+01 4.74808e-02 3.90349e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 245.00000000 
0.00000e+00 5.00000e-03 8.43509e+01 1.61463e+01 4.74018e-02 3.96665e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 250.00000000 
0.00000e+00 5.10000e-03 8.40953e+01 1.63741e+01 4.73232e-02 4.02929e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 255.00000000 
0.00000e+00 5.20000e-03 8.38420e+01 1.65991e+01 4.72450e-02 4.09141e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 260.00000000 
0.00000e+00 5.30000e-03 8.35907e+01 1.68214e+01 4.71673e-02 4.15302e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 265.00000000 
0.00000e+00 5.40000e-03 8.33416e+01 1.70409e+01 4.70901e-02 4.21413e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 270.00000000 
0.00000e+00 5.50000e-03 8.30946e+01 1.72578e+01 4.70132e-02 4.27473e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 275.00000000 
0.00000e+00 5.60000e-03 8.28497e+01 1.74721e+01 4.69368e-02 4.33485e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 280.00000000 
0.00000e+00 5.70000e-03 8.26068e+01 1.76837e+01 4.68609e-02 4.39447e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 285.00000000 
0.00000e+00 5.80000e-03 8.23660e+01 1.78929e+01 4.67853e-02 4.45362e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 290.00000000 
0.00000e+00 5.90000e-03 8.21273e+01 1.80995e+01 4.67102e-02 4.51229e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 295.00000000 
0.00000e+00 6.00000e-03 8.18906e+01 1.83037e+01 4.66356e-02 4.57049e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 300.00000000 
0.00000e+00 6.10000e-03 8.16559e+01 1.85054e+01 4.65613e-02 4.62823e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 305.00000000 
0.00000e+00 6.20000e-03 8.14231e+01 1.87047e+01 4.64875e-02 4.68551e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 310.00000000 
0.00000e+00 6.30000e-03 8.11924e+01 1.89017e+01 4.64141e-02 4.74233e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 315.00000000 
0.00000e+00 6.40000e-03 8.09636e+01 1.90964e+01 4.63411e-02 4.79871e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 320.00000000 
0.00000e+00 6.50000e-03 8.07368e+01 1.92888e+01 4.62686e-02 4.85465e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 325.00000000 
0.00000e+00 6.60000e-03 8.05118e+01 1.94789e+01 4.61965e-02 4.91014e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 330.00000000 
0.00000e+00 6.70000e-03 8.02888e+01 1.96668e+01 4.61248e-02 4.96521e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 335.00000000 
0.00000e+00 6.80000e-03 8.00677e+01 1.98525e+01 4.60535e-02 5.01985e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 340.00000000 
0.00000e+00 6.90000e-03 7.98485e+01 2.00361e+01 4.59827e-02 5.07407e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 345.00000000 
0.00000e+00 7.00000e-03 7.96311e+01 2.02175e+01 4.59122e-02 5.12787e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 350.00000000 
0.00000e+00 7.10000e-03 7.94156e+01 2.03969e+01 4.58422e-02 5.18125e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 355.00000000 
0.00000e+00 7.20000e-03 7.92020e+01 2.05742e+01 4.57726e-02 5.23423e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 360.00000000 
0.00000e+00 7.30000e-03 7.89901e+01 2.07494e+01 4.57034e-02 5.28681e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 365.00000000 
0.00000e+00 7.40000e-03 7.87801e+01 2.09227e+01 4.56346e-02 5.33898e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 370.00000000 
0.00000e+00 7.50000e-03 7.85718e+01 2.10940e+01 4.55662e-02 5.39077e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 375.00000000 
0.00000e+00 7.60000e-03 7.83654e+01 2.12634e+01 4.54983e-02 5.44216e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 380.00000000 
0.00000e+00 7.70000e-03 7.81607e+01 2.14308e+01 4.54307e-02 5.49317e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 385.00000000 
0.00000e+00 7.80000e-03 7.79577e+01 2.15964e+01 4.53635e-02 5.54380e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 390.00000000 
0.00000e+00 7.90000e-03 7.77565e+01 2.17601e+01 4.52968e-02 5.59405e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 395.00000000 
0.00000e+00 8.00000e-03 7.75570e+01 2.19220e+01 4.52304e-02 5.64393e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 400.00000000 
0.00000e+00 8.10000e-03 7.73592e+01 2.20821e+01 4.51645e-02 5.69344e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 405.00000000 
0.00000e+00 8.20000e-03 7.71631e+01 2.22404e+01 4.50989e-02 5.74259e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 410.00000000 
0.00000e+00 8.30000e-03 7.69687e+01 2.23970e+01 4.50338e-02 5.79137e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 415.00000000 
0.00000e+00 8.40000e-03 7.67759e+01 2.25518e+01 4.49690e-02 5.83980e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 420.00000000 
0.00000e+00 8.50000e-03 7.65848e+01 2.27050e+01 4.49047e-02 5.88788e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 425.00000000 
0.00000e+00 8.60000e-03 7.63953e+01 2.28564e+01 4.48407e-02 5.93561e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 430.00000000 
0.00000e+00 8.70000e-03 7.62075e+01 2.30063e+01 4.47771e-02 5.98300e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 435.00000000 
0.00000e+00 8.80000e-03 7.60213e+01 2.31545e+01 4.47139e-02 6.03004e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 440.00000000 
0.00000e+00 8.90000e-03 7.58366e+01 2.33010e+01 4.46511e-02 6.07675e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 445.00000000 
0.00000e+00 9.00000e-03 7.56536e+01 2.34461e+01 4.45887e-02 6.12312e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 450.00000000 
0.00000e+00 9.10000e-03 7.54721e+01 2.35895e+01 4.45267e-02 6.16916e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 455.00000000 
0.00000e+00 9.20000e-03 7.52922e+01 2.37315e+01 4.44650e-02 6.21488e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 460.00000000 
0.00000e+00 9.30000e-03 7.51138e+01 2.38719e+01 4.44037e-02 6.26027e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 465.00000000 
0.00000e+00 9.40000e-03 7.49370e+01 2.40108e+01 4.43428e-02 6.30535e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 470.00000000 
0.00000e+00 9.50000e-03 7.47617e+01 2.41483e+01 4.42823e-02 6.35010e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 475.00000000 
0.00000e+00 9.60000e-03 7.45878e+01 2.42843e+01 4.42222e-02 6.39455e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 480.00000000 
0.00000e+00 9.70000e-03 7.44155e+01 2.44189e+01 4.41624e-02 6.43868e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 485.00000000 
0.00000e+00 9.80000e-03 7.42447e+01 2.45521e+01 4.41030e-02 6.48251e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 490.00000000 
0.00000e+00 9.90000e-03 7.40754e+01 2.46839e+01 4.40440e-02 6.52604e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 495.00000000 
0.00000e+00 1.00000e-02 7.39075e+01 2.48143e+01 4.39853e-02 6.56926e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 500.00000000 
0.00000e+00 1.01000e-02 7.37410e+01 2.49434e+01 4.39270e-02 6.61219e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 505.00000000 
0.00000e+00 1.02000e-02 7.35760e+01 2.50711e+01 4.38691e-02 6.65483e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 510.00000000 
0.00000e+00 1.03000e-02 7.34124e+01 2.51976e+01 4.38116e-02 6.69717e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 515.00000000 
0.00000e+00 1.04000e-02 7.32503e+01 2.53227e+01 4.37544e-02 6.73923e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 520.00000000 
0.00000e+00 1.05000e-02 7.30895e+01 2.54466e+01 4.36975e-02 6.78100e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 525.00000000 
0.00000e+00 1.06000e-02 7.29301e+01 2.55692e+01 4.36410e-02 6.82249e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 530.00000000 
0.00000e+00 1.07000e-02 7.27721e+01 2.56906e+01 4.35849e-02 6.86370e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 535.00000000 
0.00000e+00 1.08000e-02 7.26155e+01 2.58108e+01 4.35292e-02 6.90463e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 540.00000000 
0.00000e+00 1.09000e-02 7.24602e+01 2.59298e+01 4.34737e-02 6.94529e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 545.00000000 
0.00000e+00 1.10000e-02 7.23063e+01 2.60476e+01 4.34187e-02 6.98568e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 550.00000000 
0.00000e+00 1.11000e-02 7.21537e+01 2.61642e+01 4.33640e-02 7.02580e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 555.00000000 
0.00000e+00 1.12000e-02 7.20024e+01 2.62796e+01 4.33096e-02 7.06565e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 560.00000000 
0.00000e+00 1.13000e-02 7.18524e+01 2.63939e+01 4.32556e-02 7.10525e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 565.00000000 
0.00000e+00 1.14000e-02 7.17038e+01 2.65071e+01 4.32019e-02 7.14458e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 570.00000000 
0.00000e+00 1.15000e-02 7.15564e+01 2.66192e+01 4.31486e-02 7.18365e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 575.00000000 
0.00000e+00 1.16000e-02 7.14103e+01 2.67302e+01 4.30956e-02 7.22247e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 580.00000000 
0.00000e+00 1.17000e-02 7.12655e+01 2.68402e+01 4.30430e-02 7.26103e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 585.00000000 
0.00000e+00 1.18000e-02 7.11219e+01 2.69490e+01 4.29907e-02 7.29935e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 590.00000000 
0.00000e+00 1.19000e-02 7.09796e+01 2.70569e+01 4.29387e-02 7.33742e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 595.00000000 
0.00000e+00 1.20000e-02 7.08385e+01 2.71636e+01 4.28871e-02 7.37524e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 600.00000000 
0.00000e+00 1.21000e-02 7.06987e+01 2.72694e+01 4.28358e-02 7.41282e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 605.00000000 
0.00000e+00 1.22000e-02 7.05600e+01 2.73742e+01 4.27848e-02 7.45015e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 610.00000000 
0.00000e+00 1.23000e-02 7.04226e+01 2.74779e+01 4.27341e-02 7.48725e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 615.00000000 
0.00000e+00 1.24000e-02 7.02864e+01 2.75807e+01 4.26838e-02 7.52411e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 620.00000000 
0.00000e+00 1.25000e-02 7.01514e+01 2.76826e+01 4.26338e-02 7.56074e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 625.00000000 
0.00000e+00 1.26000e-02 7.00175e+01 2.77835e+01 4.25842e-02 7.59714e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 630.00000000 
0.00000e+00 1.27000e-02 6.98849e+01 2.78834e+01 4.25348e-02 7.63330e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 635.00000000 
0.00000e+00 1.28000e-02 6.97533e+01 2.79824e+01 4.24858e-02 7.66924e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 640.00000000 
0.00000e+00 1.29000e-02 6.96230e+01 2.80805e+01 4.24371e-02 7.70495e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 645.00000000 
0.00000e+00 1.30000e-02 6.94937e+01 2.81777e+01 4.23887e-02 7.74044e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 650.00000000 
0.00000e+00 1.31000e-02 6.93657e+01 2.82740e+01 4.23407e-02 7.77571e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 655.00000000 
0.00000e+00 1.32000e-02 6.92387e+01 2.83695e+01 4.22929e-02 7.81075e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 660.00000000 
0.00000e+00 1.33000e-02 6.91128e+01 2.84640e+01 4.22455e-02 7.84558e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 665.00000000 
0.00000e+00 1.34000e-02 6.89881e+01 2.85578e+01 4.21984e-02 7.88020e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 670.00000000 
0.00000e+00 1.35000e-02 6.88644e+01 2.86506e+01 4.21516e-02 7.91460e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 675.00000000 
0.00000e+00 1.36000e-02 6.87419e+01 2.87427e+01 4.21051e-02 7.94879e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 680.00000000 
0.00000e+00 1.37000e-02 6.86204e+01 2.88339e+01 4.20589e-02 7.98277e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 685.00000000 
0.00000e+00 1.38000e-02 6.84999e+01 2.89243e+01 4.20130e-02 8.01654e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 690.00000000 
0.00000e+00 1.39000e-02 6.83806e+01 2.90139e+01 4.19674e-02 8.05011e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 695.00000000 
0.00000e+00 1.40000e-02 6.82623e+01 2.91027e+01 4.19221e-02 8.08347e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 700.00000000 
0.00000e+00 1.41000e-02 6.81450e+01 2.91908e+01 4.18771e-02 8.11662e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 705.00000000 
0.00000e+00 1.42000e-02 6.80288e+01 2.92781e+01 4.18324e-02 8.14958e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 710.00000000 
0.00000e+00 1.43000e-02 6.79136e+01 2.93646e+01 4.17880e-02 8.18234e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 715.00000000 
0.00000e+00 1.44000e-02 6.77994e+01 2.94504e+01 4.17440e-02 8.21490e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 720.00000000 
0.00000e+00 1.45000e-02 6.76862e+01 2.95354e+01 4.17002e-02 8.24727e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 725.00000000 
0.00000e+00 1.46000e-02 6.75741e+01 2.96197e+01 4.16566e-02 8.27944e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 730.00000000 
0.00000e+00 1.47000e-02 6.74629e+01 2.97033e+01 4.16134e-02 8.31142e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 735.00000000 
0.00000e+00 1.48000e-02 6.73527e+01 2.97861e+01 4.15705e-02 8.34321e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 740.00000000 
0.00000e+00 1.49000e-02 6.72435e+01 2.98683e+01 4.15279e-02 8.37481e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 745.00000000 
0.00000e+00 1.50000e-02 6.71352e+01 2.99498e+01 4.14855e-02 8.40622e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 750.00000000 
0.00000e+00 1.51000e-02 6.70280e+01 3.00306e+01 4.14434e-02 8.43745e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 755.00000000 
0.00000e+00 1.52000e-02 6.69216e+01 3.01107e+01 4.14017e-02 8.46849e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 760.00000000 
0.00000e+00 1.53000e-02 6.68163e+01 3.01902e+01 4.13602e-02 8.49935e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 765.00000000 
0.00000e+00 1.54000e-02 6.67118e+01 3.02690e+01 4.13189e-02 8.53003e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 770.00000000 
0.00000e+00 1.55000e-02 6.66083e+01 3.03471e+01 4.12780e-02 8.56053e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 775.00000000 
0.00000e+00 1.56000e-02 6.65057e+01 3.04246e+01 4.12373e-02 8.59085e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 780.00000000 
0.00000e+00 1.57000e-02 6.64041e+01 3.05015e+01 4.11969e-02 8.62099e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 785.00000000 
0.00000e+00 1.58000e-02 6.63033e+01 3.05777e+01 4.11568e-02 8.65096e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 790.00000000 
0.00000e+00 1.59000e-02 6.62035e+01 3.06534e+01 4.11170e-02 8.68076e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 795.00000000 
0.00000e+00 1.60000e-02 6.61045e+01 3.07284e+01 4.10774e-02 8.71038e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 800.00000000 
0.00000e+00 1.61000e-02 6.60064e+01 3.08028e+01 4.10381e-02 8.73983e-03 1.26491e-03 0.00000e+00 3.03444e-02 4.23000e-01 805.00000000 
